waterType,lat,lng,est_orders_per_month,est_monthly_sales,nearest_station_id,nearest_station_distance_m,cluster_orders,cluster_sales,district
Alkaline,10.696439063730011,122.55570611294269,6,655.0,station_owner_1758953060997,372.60701918333314,19,1965.0,City Proper
Alkaline,10.715747600667337,122.56287633915949,3,590.0,station_owner_1758953061176,701.7071242055407,11,1770.0,La Paz
Alkaline,10.703922541270671,122.55129709199967,1,580.0,station_owner_1758953061199,1043.7843024323865,2,1160.0,Mandurriao
Alkaline,10.711123296429982,122.55868911394442,1,220.0,station_owner_1758953061199,98.77780744172914,2,440.0,Mandurriao
Alkaline,10.699371591140599,122.54884568916414,3,830.0,station_owner_1758953060697,317.94471357551043,6,1660.0,Molo
Distilled,10.703302178030464,122.56302762679182,4,443.3333333333333,station_owner_1758953060759,585.4729261982859,12,1330.0,City Proper
Distilled,10.697503538460607,122.57440106389504,2,1025.0,station_owner_1758953060597,847.1290066245614,6,3075.0,City Proper
Distilled,10.719900298988794,122.55118782859532,1,255.0,station_owner_1748557828947,831.1950622823447,2,510.0,Jaro
Distilled,10.706812155572596,122.56295560954115,10,1261.6666666666667,station_owner_1758953061029,581.664719468033,32,3785.0,La Paz
Distilled,10.701582855130686,122.55787362240615,5,1710.0,station_owner_1758953060771,1367.4385288320598,17,5130.0,La Paz
Distilled,10.708310924480932,122.55941903787892,7,740.0,station_owner_1758953061029,752.9122886645323,22,2220.0,La Paz
Distilled,10.709129638220679,122.56085544187772,6,1356.6666666666667,station_owner_1758953061078,801.9147116991796,20,4070.0,Mandurriao
Distilled,10.719037010926627,122.55871061737348,3,305.0,station_owner_1758953061078,998.4639535019826,9,915.0,Mandurriao
Distilled,10.70910162603298,122.53676290556805,2,490.0,station_owner_1758953060968,537.5571198735178,7,1470.0,Mandurriao
Distilled,10.700636430030654,122.55210910506666,4,528.3333333333334,station_owner_1748558385461,833.900253712609,14,1585.0,Molo
Mineral,10.704776717864734,122.5697448194262,1,110.0,station_owner_1758953060893,816.2954475538295,3,330.0,City Proper
Mineral,10.70193610542879,122.56682005630992,1,206.66666666666666,station_owner_1758953060893,420.68424268129485,1,620.0,City Proper
Mineral,10.713775295300156,122.56209268835102,5,1063.3333333333333,station_owner_1758953060593,848.0501189981787,16,3190.0,Jaro
Mineral,10.714969937589034,122.56276232602725,4,583.3333333333334,station_owner_1758953060593,725.4405748816492,12,1750.0,Jaro
Mineral,10.706663817045609,122.56481020848422,2,1146.6666666666667,station_owner_1758953060511,494.87260890775144,6,3440.0,La Paz
Mineral,10.711284862693354,122.56708679500034,1,440.0,station_owner_1758953060511,309.2782478553982,3,1320.0,La Paz
Mineral,10.706674034362694,122.5542153080767,6,2020.0,station_owner_1758953061200,1262.4886993304433,18,6060.0,Mandurriao
Mineral,10.701357952400004,122.53816652055158,6,891.6666666666666,station_owner_1758953061200,594.5438303508095,18,2675.0,Mandurriao
Mineral,10.717486814263262,122.55504582344845,3,438.3333333333333,station_owner_1758953060742,1767.0069019976333,10,1315.0,Mandurriao
Purified,10.703130128419271,122.55754400420224,5,1296.6666666666667,station_owner_1758953061160,1097.0732033915529,16,3890.0,City Proper
Purified,10.697862266147338,122.55286180974208,2,1163.3333333333333,station_owner_1758953061160,785.5151970990863,6,3490.0,City Proper
Purified,10.706257616636762,122.56999637133625,3,415.0,station_owner_1758953061034,461.71731278408765,6,830.0,La Paz
Purified,10.71955256282778,122.54784524164027,2,240.0,station_owner_1748558263315,951.0757373653151,6,720.0,Mandurriao
Purified,10.692310684900386,122.54460129159253,3,311.6666666666667,station_owner_1758953060792,299.7259917331626,9,935.0,Molo
Purified,10.697492133294723,122.54732647089457,1,336.6666666666667,station_owner_1758953060752,367.3404886445684,2,1010.0,Molo
